country,year,control_of_corruption,current_account_balance_pct_gdp,export_concentration_hhi,export_growth,external_debt_pct_gni,fdi_net_inflows_pct_gdp,gdp_growth,gdp_per_capita,gdp_per_capita_growth,global_gold_price,global_high_yield_spread,global_oil_price,global_usd_index,government_debt_pct,gross_capital_formation_pct_gdp,inflation_cpi,natural_resource_rents_pct_gdp,political_stability,regulatory_quality,rule_of_law,secondary_school_enrolment,vulnerable_employment,youth_unemployment
LBY,2013,-1.2916518,0.013,0.753,-26.2596610492482,,0.931638601844643,-17.9979615745681,11951.7134126011,-19.6276937990081,136.24820703149317,,97.98,92.7611,,21.6855173162296,1.704,47.7413993201726,-1.9032456,30.0227807,-1.39483849999999,,20.5020852518986,50.576
LBY,2014,-1.475239,-33.112,0.707,-53.791726740934,,,-23.0428058282215,8926.42074591474,-24.5110536856449,121.88517901052042,,93.17,95.5876,,26.2237211424,7.138,31.016947831293,-2.26526939999999,24.1701832,-1.59536189999999,,21.6886550115968,50.68
LBY,2015,-1.59599119999999,-18.894,0.62,-2.11034370864505,,,-0.842656252118843,7458.48917756374,-2.43005265175647,111.18462156014614,,48.66,108.1696,,17.382012837146,16.9,16.3921988648858,-2.2100778,22.9864024,-1.75455909999999,,22.6743828248344,51.538
LBY,2016,-1.59775319999999,-9.425,0.653,-5.93451564585347,,,-1.4909411172622,7525.80299308216,-2.98083261952721,119.36261924864752,,43.29,113.0665,,13.8004674607543,23.983,12.2468654255016,-2.2576529,21.6812779,-1.6960655,,23.4123031200955,51.378
LBY,2017,-1.6097899,6.573,0.786,132.632341827378,,,32.4918021862688,9965.83236729757,30.3950611263495,119.70533874025382,,50.8,112.8101,,13.7077561764599,27.979,22.1587604827104,-2.29431519999999,23.6671553,-1.6097257,,23.5633298163491,50.471
LBY,2018,-1.51601339999999,14.702,0.849,26.0286784105916,,,7.9413678529104,11196.5854810844,6.20327204937865,120.1730401916504,,65.23,112.0038,,15.1337630488594,-1.191,31.6168598912657,-2.28391459999999,22.3305226,-1.5684814,,23.4569511242814,50.136
LBY,2019,-1.5465395,6.7,0.832,4.69948058306851,,,-11.1960828853386,9963.19489084483,-12.4989174222368,131.4715934540646,,56.99,115.7333,,13.7553442934446,0.214,34.4990280272661,-2.25895969999999,22.6625726,-1.6213786,,23.3878823300215,50.569
LBY,2020,-1.5214215,-10.212,0.677,-66.3359320343469,,,-29.4552967282824,6650.33810585348,-30.4001717408883,166.60730119735476,,39.16,117.774,,9.44983047721509,2.817,11.4789831280341,-2.2231779,23.4844244,-1.6334673,,23.1740550354812,53.562
LBY,2021,-1.5502152,16.135,0.83,126.096490412832,,1.71219284038518,28.2996823429147,4935.82787349801,26.6853936559494,168.30067705253205,,68.14,113.1051,,12.160907547063,3.702,61.0347089411103,-2.2069296,24.8684407,-1.56279409999999,,22.5949759711415,52.086
LBY,2022,-1.5332986,23.175,0.793,-19.9494100763124,,1.62326033379453,-8.29981811198795,5986.63694851258,-9.42490206992071,167.90513914799786,,94.9,120.698,,10.5201970194858,4.106,,-2.00397249999999,24.8486681,-1.7431898,,22.5060832638279,50.841
LBY,2023,-1.5426693,18.27,0.851,7.10175118780711,,1.80500147243983,10.2000497852517,6026.51518708812,8.96534736140164,180.44987982177733,4.087062146892655,77.58,120.2663,,16.880425672487,1.818,,-2.0418754,26.1306575,-1.66847289999999,,22.2704702682594,49.864
LBY,2024,-1.5315957,6.933,0.859,-6.90267922782975,,,1.89995052025442,6569.16408678648,0.859500182813605,221.0156972208821,3.15,76.63,122.893,,14.2709346991037,2.29,,-1.8964767,27.4345991,-1.6980126,,22.0321130096543,50.586
LCA,2010,1.3516835,-12.666,0.256,,40.5310581379449,11.7530170243607,0.330018546071486,8673.68720340529,-0.278750187807233,119.99545832174232,,79.48,93.0541,52.23,,4.226,0.0213939960854132,0.8287007,65.3906583,0.9489256,97.0315628051758,22.8934839367242,35.32
LCA,2011,1.350032,-14.304,0.342,,29.4366681321022,6.19533348387191,4.32694280532142,9128.99442011613,3.78344996295867,153.18591263180687,,94.88,88.7767,54.941,,4.784,0.0171733829693113,0.8234119,66.2016342,0.8850425,96.6020889282227,22.8574224757431,39.547
LCA,2012,1.1696019,-10.025,0.386,,27.7283173611782,7.38092558879021,-0.108756148262358,9260.30006551714,-0.563683330885993,161.96787185362544,,94.05,91.6361,60.18,,5.009,0.0164637996812387,0.8228537,63.8654973,0.8356167,93.3481292724609,22.8243506275589,40.816
LCA,2013,1.1698184,-6.531,0.414,,30.6756885750178,7.56598774359971,-1.81877603735991,9577.21733754358,-2.26163327907432,136.24820703149317,,97.98,92.7611,61.236,,-0.746,0.0211912988549864,0.8211478,63.855943,0.8324142,91.4860382080078,22.8238463018443,48.479
LCA,2014,0.3501512,-2.429,0.543,,32.6811091783269,3.84517869828728,1.32809022110105,10044.8218377677,0.880621538906311,121.88517901052042,,93.17,95.5876,61.854,,3.67,0.0254436551499196,0.7556725,61.5571401,0.6873869,90.7485504150391,22.7244582043343,47.855
LCA,2015,0.5702666,-0.477,0.445,,31.9758602206883,8.42203722655325,0.101917836412952,10334.9860823918,-0.337052867572226,111.18462156014614,,48.66,108.1696,60.551,,-2.604,0.0186627705111545,0.7434287,59.9269903,0.7997066,90.9497604370117,22.6849473836711,46.991
LCA,2016,0.5712704,-6.338,0.451,,30.9277967295805,8.64914217402882,3.42787214525211,10638.1269396653,2.9915396739198,119.36261924864752,,43.29,113.0665,60.214,,-2.834,0.0242375524260307,0.9130972,59.9376502,0.7954143,89.6722183227539,22.6425537392199,45.88
LCA,2017,0.5017334,-1.908,0.23,,33.0566560930955,4.500439600106,3.37982617272246,11333.1123822102,2.97179882236796,119.70533874025382,,50.8,112.8101,59.919,,1.979,0.0188680203388547,0.8668533,59.4324648,0.7355229,88.9026336669922,22.6460793218287,44.995
LCA,2018,0.4535507,1.472,0.225,,31.4243884410508,2.20879100094065,2.88677902171601,11642.6984727769,2.49445186760282,120.1730401916504,,65.23,112.0038,60.282,,2.17,0.0120179605482605,0.8694958,59.5005216,0.6660386,88.7150192260742,23.0193092465413,41.613
LCA,2019,0.4745651,3.326,0.3,,32.4288194290613,3.60370334233035,-0.700322396299441,11794.0597229805,-1.06027192026241,131.4715934540646,,56.99,115.7333,62.114,,-0.703,0.0105301058741755,0.8702889,60.3250058,0.6668234,88.3461303710938,24.7723678535487,35.883
LCA,2020,0.37834,-18.939,0.243,,50.1298285485496,6.61223231489807,-24.3614732129122,8411.07474936367,-24.6114092144696,166.60730119735476,,39.16,117.774,94.982,,-0.367,0.0193601689591786,0.8698532,59.3500292,0.5946847,88.7376327514648,23.6990843340377,51.641
LCA,2021,0.370132,-11.296,0.258,,49.4979622938264,3.76096784623319,11.598783583643,10459.1321248092,11.4287492509851,168.30067705253205,,68.14,113.1051,81.868,,4.148,0.0134294898917373,0.868144,58.0111523,0.6252576,,22.8372013246605,45.012
LCA,2022,0.3713679,-3.562,0.278,,42.4693356100406,2.47761444857422,20.3884431828414,13103.8243147472,20.2140364685689,167.90513914799786,,94.9,120.698,73.432,,6.901,,1.0438207,58.0212097,0.5318302,87.6844863891602,24.1074788334902,30.854
LCA,2023,0.3771938,-1.567,0.266,,48.6881101506005,8.35645076926594,2.20988276526516,13554.7684784933,1.9225537588581,180.44987982177733,4.087062146892655,77.58,120.2663,74.846,,2.072,,1.044299,58.2468924,0.5120691,88.6818771362305,23.9216658403569,30.261
LCA,2024,0.4492828,-1.364,0.262,,51.3109697332727,7.32073642166254,3.89175024218898,14181.6303351598,3.62644896169468,221.0156972208821,3.15,76.63,122.893,73.97,,-2.307,,1.0382485,57.7308058,0.5032686,87.8672424011515,22.1015889095654,21.294
LKA,2010,-0.2614436,-1.833,0.208,,37.3743097647659,0.814446069624814,8.01596737055139,2808.36244503709,7.38142864801097,119.99545832174232,,79.48,93.0541,68.731,,6.772,0.181247741101714,-0.779023999999999,53.6739375,-0.2305758,92.3497085571289,42.526501914354,18.684
LKA,2011,-0.2480769,-6.814,0.198,,38.4422070940857,1.41088360121529,8.6694830119314,3224.95745150496,7.99726895717046,153.18591263180687,,94.88,88.7767,69.428,,4.867,0.161869001521806,-0.7674257,55.1947692,-0.2864777,94.108642578125,42.0517276431325,16.758
LKA,2012,-0.3066483,-5.655,0.199,,51.6165842309571,1.3359173422599,8.63218137662685,3327.77613691283,7.80902906849383,161.96787185362544,,94.05,91.6361,67.504,,9.283,0.137234670569948,-0.9606693,54.9761742,-0.1436392,94.6744689941406,40.7389748808513,16.795
LKA,2013,-0.3103438,-3.3,0.206,,52.2481960961188,1.21148000445532,4.05174633027869,3739.43181100202,7.00602738719888,136.24820703149317,,97.98,92.7611,69.457,,4.633,0.111206626762233,-0.8585581,53.6578916,-0.3561281,95.1442636196356,40.6740563470328,17.939
LKA,2014,-0.4501459,-2.409,0.204,,52.3589316985507,1.08277813761066,6.3779788972687,3972.04375736464,5.38986888056003,121.88517901052042,,93.17,95.5876,69.561,,1.353,0.106716230120525,-0.553597999999999,54.7627017,-0.3605151,93.4926277980089,40.2110680638108,18.781
LKA,2015,-0.3413605,-2.212,0.205,,52.8797914705966,0.798746315198801,4.20595547449241,4057.7158346231,3.25185230562724,111.18462156014614,,48.66,108.1696,76.334,34.2757988098221,4.612,0.116815682766825,-0.0885947,55.3461181,-0.110513199999999,94.4516928962286,40.7502738937489,19.231
LKA,2016,-0.2510246,-1.981,0.205,4.87418056263667,54.3824177664107,1.01937184461335,5.05362488994436,4149.19190775593,3.86979649875681,119.36261924864752,,43.29,113.0665,75.0,36.453044458329,4.408,0.120808775080832,-0.1436337,54.1602129,-0.1066651,93.9037221276375,39.4440853841471,20.07
LKA,2017,-0.307832799999999,-2.447,0.197,7.65944003535321,55.1482519976375,1.45462805347273,6.46068127065753,4398.88828068715,5.24982935111058,119.70533874025382,,50.8,112.8101,72.26,39.7266305226638,7.111,0.0888765377568958,-0.179121299999999,53.0174742,-0.111659899999999,94.0418660922689,39.3105155240346,17.391
LKA,2018,-0.2047049,-2.963,0.189,5.37505812370217,57.4892865658485,1.70888696252001,2.31008425545845,4358.56095906047,1.28556702964238,120.1730401916504,,65.23,112.0038,83.585,38.0567747750533,2.801,0.064834147164453,-0.2597255,51.869403,-0.0575940999999999,95.9107331693991,39.437097009348,20.496
LKA,2019,-0.1639347,-2.071,0.19,1.70417988260294,64.8548435072259,0.835367459152173,-0.220483886831275,4081.94772722003,-0.829146715022418,131.4715934540646,,56.99,115.7333,82.594,34.1087160599303,4.339,0.0722571812304566,-0.173798099999999,51.9292761,-0.0781005999999999,,39.52341503082,20.425
LKA,2020,-0.2760375,-1.406,0.182,-29.5587964560666,69.3131980107832,0.514700552667608,-4.62451503749502,3847.60137695639,-5.12926234602416,166.60730119735476,,39.16,117.774,96.881,32.8711231474519,4.126,0.0850400982115445,-0.1154138,53.092032,-0.1909487,,40.0119462879215,25.449
LKA,2021,-0.3367364,-3.707,0.177,10.1165335866693,67.8564357341891,0.66882570941316,4.2074764951157,3996.96240014909,3.09278196860629,168.30067705253205,,68.14,113.1051,102.669,36.7330983742473,9.907,0.0832444969793704,-0.510938,52.2929256,-0.2315397,89.8339685558794,39.9962974738114,25.371
LKA,2022,-0.3533578,-0.989,0.184,9.77636323578707,81.2809065665702,1.19249322228342,-7.34919301306745,3342.63650253855,-7.45361888091261,167.90513914799786,,94.9,120.698,115.942,27.2717494247654,58.648,,-0.7621199,47.6567352,-0.3299184,88.1918156520303,39.0627287490868,21.732
LKA,2023,-0.3868314,2.937,0.177,13.2135140307507,74.5886504230503,0.851705946554554,-2.3298481898334,3798.89016573011,-1.69162602435424,180.44987982177733,4.087062146892655,77.58,120.2663,110.376,24.5850342832275,2.965,,-0.670013,48.8697814,-0.31553,87.9534065332114,39.2992566916584,20.342
LKA,2024,-0.384770899999999,1.764,0.178,12.4967553710168,58.8897020425324,0.769118881748846,5.00871930957159,4515.56787322732,5.58848090094126,221.0156972208821,3.15,76.63,122.893,99.434,26.9589666223169,-1.535,,-0.350302399999999,50.1437699,-0.2577461,,39.3451301107437,19.062
LSO,2010,0.1788739,-13.353,0.293,0.49265690021636,27.4384612861811,0.425490583298807,5.26967078056286,1119.47557793042,4.45925951436652,119.99545832174232,,79.48,93.0541,33.81,31.3011900430751,3.612,3.93439968984273,0.5816165,45.7217616,-0.2581736,54.2426986694336,34.5150775962915,22.992
LSO,2011,0.2006484,-18.158,0.29,11.8681828003498,26.3385185030518,2.37160157638289,4.61641394528752,1280.73390931581,3.69398595274109,153.18591263180687,,94.88,88.7767,36.171,25.3316425094885,7.182,3.88951380908295,0.6423581,45.4394926,-0.2534609,56.9506416320801,34.1543629250373,23.196
LSO,2012,0.1451542,-12.577,0.27,-2.23167045247348,31.2593634380508,2.28650169667391,6.33408374679448,1217.93071228944,5.27066659627468,161.96787185362544,,94.05,91.6361,39.846,35.7205960501896,4.969,4.7058759222187,0.2654833,46.7516275,-0.1994631,59.0772018432617,33.9053726261812,22.917
LSO,2013,0.2476871,-9.265,0.269,-8.2912763729276,34.0219300417939,2.13033827559342,1.79252555575545,1151.03735837227,0.696148188602265,136.24820703149317,,97.98,92.7611,41.192,32.6667455053055,5.504,5.10158145699247,0.3249377,48.6655525,-0.1984955,57.7590713500977,33.7568131594901,23.291
LSO,2014,0.1248333,-8.062,0.308,-10.0356355875612,33.5371164978444,3.86963158626918,1.71054990545476,1173.5377928819,0.557309193389017,121.88517901052042,,93.17,95.5876,41.507,34.0968182808394,2.012,5.59052228450031,-0.172191999999999,47.8737546,-0.1499856,58.2575629391492,33.4842031154986,23.636
LSO,2015,0.0497097,-6.781,0.301,18.4960302706843,36.0951584026764,4.79809498524625,3.12406678044546,1121.19851342518,1.92251059472272,111.18462156014614,,48.66,108.1696,45.812,30.4366347369568,7.481,6.21135692867531,-0.208938699999999,48.0087233,-0.1298453,59.3985096286536,33.282295832175,23.997
LSO,2016,0.0206204,-10.192,0.259,12.2877794807702,56.5717759737007,3.74733138412509,3.60890731687714,992.491840678465,2.35363981271321,119.36261924864752,,43.29,113.0665,41.45,28.7760063691053,4.443,7.27012601835192,-0.2746129,47.8989132,-0.1871002,56.8386993408203,33.1775928988104,24.045
LSO,2017,0.0469636,-6.962,0.333,1.99895367740423,57.4106195232648,1.82806623182623,-3.13817493733471,1069.36673247542,-4.33655999292874,119.70533874025382,,50.8,112.8101,40.992,22.2056129829322,4.835,6.29773888103094,-0.2021614,48.2880273,-0.2496806,59.3586515505342,33.1925326872443,24.478
LSO,2018,0.0206214,-6.955,0.375,5.26713578910307,48.0945365684483,1.59898721077784,-1.48063315848241,1170.65569702819,-2.67593907523207,120.1730401916504,,65.23,112.0038,48.191,21.4472792170962,5.235,3.60958084633478,-0.1397918,46.7109104,-0.337208299999999,,33.1139510740031,24.887
LSO,2019,-0.0282232,-6.335,0.342,-15.2054790557424,55.5086365768084,1.49464849213428,-1.41799383085205,1082.05706777516,-2.56925986092637,131.4715934540646,,56.99,115.7333,58.219,26.7945041312681,3.985,3.73425482845294,-0.287980099999999,46.1748162,-0.341573299999999,,33.2170203084905,25.318
LSO,2020,-0.009674,-5.687,0.36,-15.3754028773894,71.1626094449749,1.36347415769606,-8.15595785459911,918.582574704447,-9.23727005298078,166.60730119735476,,39.16,117.774,54.69,26.2646701221778,6.453,4.55548495060365,-0.1451933,43.6446308,-0.369226499999999,,33.2531587441907,28.218
LSO,2021,-0.1543581,-9.051,0.325,8.05020748132283,65.1532610232936,-0.512915958026648,2.26670961833291,1066.58645143823,1.09935782526551,168.30067705253205,,68.14,113.1051,57.959,28.4701352359002,7.204,4.31788190525398,-0.1334002,44.5698376,-0.401743299999999,,32.6479634745311,27.188
LSO,2022,-0.1463735,-13.96,0.351,-5.54542819412816,63.9955181858327,-0.332065069453934,2.38778020186284,1030.12582947757,1.28745564005285,167.90513914799786,,94.9,120.698,64.552,27.3770081483323,6.842,,-0.128161,45.7363817,-0.4650393,,32.7384486087002,25.057
LSO,2023,-0.3006103,-0.261,0.374,-15.5940480697826,68.921116233095,-1.21096656797415,1.82662476743647,916.282976983803,0.709359727084816,180.44987982177733,4.087062146892655,77.58,120.2663,61.511,27.2206687179899,7.435,,-0.1357263,45.9612585,-0.442253499999999,,32.8582414269078,24.738
LSO,2024,-0.302427,0.475,0.362,,65.3503315479921,-0.5534084172031,2.85452253179545,971.90771824829,1.71259070592455,221.0156972208821,3.15,76.63,122.893,59.752,,4.283,,-0.2588663,47.215987,-0.406586499999999,,32.7617441449283,24.743
LTU,2010,0.48572,0.22,0.188,16.3817317005499,,3.00969561169119,0.427199566550769,11829.122609457,2.5553360476174,119.99545832174232,,79.48,93.0541,36.705,17.8578010235461,3.624,0.524773473420892,0.7159839,69.6708973,0.5982483,105.068267822266,10.0821146311119,35.744
LTU,2011,0.4310611,-3.703,0.207,14.5468670565869,,4.35509015104087,6.32363664821298,14261.8433787325,8.75223892258067,153.18591263180687,,94.88,88.7767,37.463,22.3672029077554,3.475,0.55272441723569,0.6843003,69.2748438,0.5466728,106.008163452148,9.80029981369405,32.587
LTU,2012,0.5599732,-1.579,0.2,10.8475302526645,,1.5855600934776,4.38290584355157,14288.1853493139,5.74397608423232,161.96787185362544,,94.05,91.6361,39.902,20.2704080461532,2.916,0.50334215016971,0.7176973,70.6802729,0.5849095,106.17350769043,10.2187725297579,26.684
LTU,2013,0.5798078,1.693,0.187,7.26975657268045,,1.66003716547754,4.04691318575325,15636.5252586048,5.026825169489,136.24820703149317,,97.98,92.7611,38.852,20.4182900930827,0.53,0.451433196719953,0.9839797,70.8791332,0.586968,108.811836242676,10.8448059396959,21.896
LTU,2014,0.5991275,3.596,0.142,-1.82267322645454,,0.739699359398686,3.7725437958099,16446.1647181663,4.62035286553186,121.88517901052042,,93.17,95.5876,40.713,20.3004773754029,-0.189,0.435666728185002,0.936572,70.7978978,0.7406313,107.746429443359,11.1412111964228,19.258
LTU,2015,0.6814439,-2.506,0.133,2.42251174032285,,2.49622116332616,2.83280643343234,14269.8039878287,3.75632420325671,111.18462156014614,,48.66,108.1696,42.57,22.5552269115381,-0.249,0.355871871770943,0.9444776,73.6232894,0.8491406,106.955902099609,11.2762522858636,16.302
LTU,2016,0.7346677,-1.008,0.112,4.92767799771097,,2.7403147410033,2.67192215053329,14934.2702840428,3.87744054624235,119.36261924864752,,43.29,113.0665,39.973,20.2876398712687,1.96,0.3377588483904,0.9545715,71.8786754,0.9019135,106.39778137207,11.299634553426,14.455
LTU,2017,0.6761875,1.027,0.113,13.531160616336,,2.89745572307538,4.61224310312809,16800.1510246099,5.88872606993294,119.70533874025382,,50.8,112.8101,39.336,20.480115803004,3.806,0.408008846501474,0.8922634,71.8329698,0.8591134,107.223350524902,10.9920620873967,13.266
LTU,2018,0.4531588,0.356,0.115,6.84003514227605,,2.39550085067309,4.91836780106811,19247.2315367967,5.79066548228593,120.1730401916504,,65.23,112.0038,33.341,22.4066386338902,1.758,0.378395633092732,0.9070273,71.6369926,0.7490782,106.866737365723,10.6357604721446,11.117
LTU,2019,0.7581204,3.756,0.103,10.0413862143742,,6.23035300556357,4.67735183530451,19608.7943945553,4.97938353929399,131.4715934540646,,56.99,115.7333,35.586,19.5803862338798,2.73,0.334182488318804,0.9825192,70.2497084,1.0578671,106.835861206055,10.5992015089048,11.85
LTU,2020,0.8813828,7.208,0.077,0.0680541736618068,,7.94344900363669,0.0428158336981426,20428.6478157394,0.068446214406265,166.60730119735476,,39.16,117.774,45.889,16.5198227850463,-0.072,0.310782585398606,1.1506312,68.9997445,1.1400782,106.810821533203,10.7466488142524,19.556
LTU,2021,0.9249581,1.449,0.089,16.5849057692038,,3.74064234382321,6.38001606179873,23870.4594851722,6.45535837727842,168.30067705253205,,68.14,113.1051,43.297,21.8350067084027,10.702,0.28612663033099,1.0111257,73.3293086,1.2107283,105.67610168457,10.5519255843768,14.304
LTU,2022,0.855068,-6.099,0.108,12.3878747843508,,3.40588108209325,2.53752574011534,25085.784063499,1.695285500032,167.90513914799786,,94.9,120.698,38.063,28.0753061012226,19.98,,0.963939,73.5563003,1.228331,106.918357849121,10.813924750714,11.873
LTU,2023,0.8884764,1.099,0.109,-3.39657855022986,,4.80150438624708,0.342262716277261,27786.0057829276,-1.05357687282228,180.44987982177733,4.087062146892655,77.58,120.2663,37.34,21.9341715222081,1.601,,0.9517926,73.9915679,1.3288838,105.428817749023,10.7859209223594,13.712
LTU,2024,0.9927892,2.473,0.1,2.08055140438358,,5.53816765536591,2.77263124530285,29384.0189598663,2.17864980259621,221.0156972208821,3.15,76.63,122.893,38.223,20.4124317092532,1.864,,0.9394441,75.2330168,1.3742358,104.860809326172,10.5410465982626,13.688
LUX,2010,2.0803607,5.778,0.136,10.1563252826096,,69.6063943388728,3.76041454320028,110885.991378721,1.88354824324517,119.99545832174232,,79.48,93.0541,19.09,18.0831934936242,3.081,0.072919743736028,1.4878051,82.0021453,1.7383685,100.080001831055,5.27216706607326,13.917
LUX,2011,2.2289765,5.64,0.133,4.38815006626825,,14.3333707152268,1.04429855323325,119025.057203467,-1.17679800508684,153.18591263180687,,94.88,88.7767,18.503,19.2687977063888,3.376,0.111627780528827,1.3788317,83.8666016,1.7584094,100.420967102051,5.53245023950749,18.048
LUX,2012,2.169911,4.991,0.125,1.6189231562564,,4.7244838569188,1.64990212764553,112584.676270958,-0.762183314011807,161.96787185362544,,94.05,91.6361,20.849,18.7523048822473,2.433,0.124315483837715,1.3639242,82.4953744,1.7782538,100.609519958496,5.76189850118328,16.578
LUX,2013,2.1532216,3.935,0.116,6.31616890295092,,35.7329034711934,3.17178989968683,120000.140729859,0.814651722760445,136.24820703149317,,97.98,92.7611,22.407,18.1453726914237,1.503,0.0654807999878363,1.316509,82.855264,1.7641968,103.469413757324,5.88704447407324,16.289
LUX,2014,2.1721389,4.095,0.109,6.51614129619563,,29.1553936951999,2.62308679154881,123678.702143275,0.232565199204004,121.88517901052042,,93.17,95.5876,21.863,19.0935867595733,-1.0,0.0511247766010698,1.4310289,79.8651414,1.7507788,104.596977233887,5.62017542834208,24.278
LUX,2015,2.2241466,5.604,0.102,5.13941193664402,,75.6300240002581,2.26978423302835,105462.012584423,-0.11547655084216,111.18462156014614,,48.66,108.1696,21.133,18.9584857711264,0.808,0.0121647269251085,1.4125194,81.2300601,1.8141125,104.379188537598,7.39337029075687,17.5
LUX,2016,2.1912929,7.401,0.101,5.30880657555389,,28.257554145971,4.97819011520116,106899.293549552,2.73979148676671,119.36261924864752,,43.29,113.0665,19.598,17.9319132619894,1.553,0.0100663139177463,1.3457296,81.9918812,1.7993709,106.08519744873,7.56192039575572,21.98
LUX,2017,2.1475168,6.443,0.099,-0.226858160991469,,-41.6509945601316,1.31718713754285,110193.213797228,-1.11611347517193,119.70533874025382,,50.8,112.8101,21.802,18.8897175502242,1.569,0.0096095712694907,1.2715421,80.7165679,1.7990451,106.78434753418,6.66762781812611,15.473
LUX,2018,2.2100505,8.313,0.105,3.52805836112509,,-117.233947530512,1.61129561338169,116926.759593905,-0.329840314332458,120.1730401916504,,65.23,112.0038,20.87,16.9949135422123,1.953,0.0131614123128893,1.3055181,82.2170892,1.8614373,106.983123779297,6.02911621979314,14.18
LUX,2019,2.2590117,8.528,0.105,6.03821535500512,,234.310617307358,2.74931929072659,112696.649059674,0.752174049392224,131.4715934540646,,56.99,115.7333,22.339,18.653116084379,1.954,0.0088735676250666,1.3055593,82.2048932,1.8431648,106.946510314941,6.88675186895153,16.975
LUX,2020,2.2067723,4.918,0.097,1.9021400020742,,-4.55819523596748,-0.510051634039826,116860.02817236,-2.15417448261604,166.60730119735476,,39.16,117.774,24.533,17.9294900539992,-0.159,0.0066635976651569,1.2105167,83.2642169,1.796841,107.078948974609,6.53890844180995,23.182
LUX,2021,1.9638476,6.416,0.108,11.341861233142,,28.7187121123012,6.9297342584233,134965.815442152,5.31843087794495,168.30067705253205,,68.14,113.1051,24.185,18.6878759943301,5.636,0.0047513675751151,1.1450494,84.1266802,1.7333366,106.482757568359,7.80256458668681,18.666
LUX,2022,1.9674109,9.514,0.117,1.47019153946071,,-391.555119009248,-1.0974168968152,123719.658915996,-3.07197647023996,167.90513914799786,,94.9,120.698,24.902,17.0331766630247,6.372,,1.0244114,84.3104046,1.7477473,107.83975982666,7.20906507779544,17.599
LUX,2023,2.0124074,11.234,0.107,0.553097217415655,,-10.4511316835125,0.0994399943552651,133230.619178899,-1.90230848156084,180.44987982177733,4.087062146892655,77.58,120.2663,25.024,16.4259109763361,3.258,,1.0156548,83.8412822,1.7286548,107.744010925293,6.85390678809214,18.848
LUX,2024,2.0157595,13.776,0.109,-12.1793304728796,,113.622225285264,0.35861253942069,137781.681659123,-1.2100374075406,221.0156972208821,3.15,76.63,122.893,25.981,15.8427821306684,1.646,,1.0730532,83.8609523,1.7617682,108.577438354492,6.92763547369256,21.689
LVA,2010,0.3436554,1.733,0.093,13.6160697461879,,2.0239348136408,-3.66125859554762,11188.4191700977,-1.63514379125596,119.99545832174232,,79.48,93.0541,48.182,20.9313394628785,2.401,1.28308782693054,0.5895207,70.6324824,0.639395,102.822158813477,9.64290489270024,36.24
LVA,2011,0.3903534,-3.52,0.12,12.4608445541877,,5.71773309105869,3.03634482668815,12902.574053337,4.92957999064132,153.18591263180687,,94.88,88.7767,46.808,26.7745639280943,3.879,1.3327725371957,0.3810125,71.0675481,0.5528728,105.565788269043,9.51540669944868,31.069
LVA,2012,0.3863394,-3.871,0.113,9.48502020935815,,3.98573894005036,7.30524057200897,13329.3499931271,8.64449958601972,161.96787185362544,,94.05,91.6361,44.371,28.639673212023,1.59,1.43134807722777,0.4809516,69.5293835,0.5723849,106.344802856445,9.36791400868291,28.564
LVA,2013,0.4288743,-2.892,0.113,0.659294478650494,,3.39352198804719,2.09609028156248,14484.4715282132,3.19545170389934,136.24820703149317,,97.98,92.7611,41.774,25.298238178176,-0.404,1.14413699673137,0.6227437,69.841656,0.5642618,114.776809692383,9.3640979317219,23.237
LVA,2014,0.5065843,-1.466,0.107,6.56065275841704,,3.45179531513632,2.0949597710559,15185.814581236,3.06097381676449,121.88517901052042,,93.17,95.5876,43.079,24.6659431197334,0.274,1.13104352407128,0.720197,70.9172906,0.6743999,113.706932067871,9.37021185486191,19.595
LVA,2015,0.6009075,-0.105,0.101,3.05524396623076,,3.08543258338884,3.78336712084972,13321.9753140616,4.63645212679371,111.18462156014614,,48.66,108.1696,38.279,24.149732505911,0.404,1.00340965640665,0.7167386,70.727338,0.6625807,112.356651306152,9.43594790452318,16.316
LVA,2016,0.590799,1.78,0.089,3.89264631963555,,1.23693505180815,2.55168601974034,13838.5266823272,3.49318640044002,119.36261924864752,,43.29,113.0665,41.734,21.7559480147378,2.105,0.983550850681886,0.6434248,70.4109065,0.6455907,111.296806335449,9.44947126233352,17.271
LVA,2017,0.6379966,1.472,0.082,6.4554249972423,,4.04880019492543,3.39894872623931,15132.4958333982,4.31935869681359,119.70533874025382,,50.8,112.8101,40.33,22.7120380081921,2.16,1.20722108099256,0.6631827,70.5790204,0.6323351,110.723251342773,8.75514997497208,16.971
LVA,2018,0.5446798,-0.394,0.086,4.36305693258801,,1.32076900628522,4.30971286294503,17252.1710428626,5.12560422080688,120.1730401916504,,65.23,112.0038,38.304,23.8742877736126,2.549,1.07351315071964,0.6632555,70.9122043,0.6152447,109.155700683594,8.6919196523536,12.192
LVA,2019,0.6990995,-0.172,0.078,-0.57016848392081,,3.37100266711483,0.675372771884227,17294.9751600969,1.37774612596324,131.4715934540646,,56.99,115.7333,37.911,23.3384745378809,2.137,1.18938805075522,0.6780506,70.6816435,0.828729,107.602462768555,8.40307390600415,12.415
